PetID,Name,Kind,Sex,Age,OwnerID
G6-6501,Jake,Dog,male,2,3089
K4-5012,Natacha,Bird,female,11,2755
J2-4382,Dexter,Bird,male,4,7261
G9-0817,Kashi,Dog,male,5,2722
K0-8177,Bruce,Cat,male,12,2809
U2-7207,Daisy,Cat,female,6,7023
S4-2254,Draper,Dog,male,3,8619
P1-2578,Tiger,Dog,male,14,3034
V7-6771,Daisy,Cat,female,4,3245
Q8-3145,Peanut,Cat,female,13,5796
L4-4205,Rumba,Dog,male,5,1312
S4-1063,Bruce,Cat,male,0,3691
L2-1834,Collette,Cat,female,4,1306
L8-0046,Rumba,Dog,male,7,9828
U6-4890,Blackie,Cat,male,6,1546
X6-4876,Brandy,Dog,female,3,6406
F1-1855,Bandit,Bird,male,2,9604
Z8-4419,Scooter,Cat,male,3,4464
U8-6473,Biscuit,Cat,female,3,1070
I5-4893,Cookie,Dog,female,3,7340
Q8-0954,Lakshmi,Dog,female,7,9385
N0-9539,Swiffer,Dog,male,14,9365
S5-5938,Taz,Cat,male,6,9427
A8-1181,Talon,Dog,female,3,9523
E7-3766,William,Cat,female,10,3600
B8-8740,Karma,Cat,male,6,5624
D4-9443,Dante,Dog,female,3,2630
F6-3398,Kinley,Dog,female,8,1644
E2-6642,Cynthia,Dog,male,8,2000
A4-1165,Fisher,Cat,female,15,2257
F9-9345,Brooks,Cat,female,12,7650
F3-9375,Gemma,Dog,male,20,9126
F9-5311,Yurem,Dog,male,17,7023
E0-7735,Giovanni,Dog,female,22,6958
D2-8905,Tiara,Dog,female,5,1871
E8-8379,Katelynn,Dog,female,13,9442
C7-1080,Ayden,Cat,female,14,7854
A0-3535,Lila,Dog,female,2,1903
F0-5332,Kobe,Dog,female,18,3282
D7-2363,Kylee,Dog,female,15,9532
D2-8747,Emmett,Cat,female,10,9468
A1-3776,Jane,Cat,female,4,6063
E6-4462,Riya,Cat,female,19,5150
E9-6803,Jonah,Dog,female,17,2434
C4-2411,Jaydan,Dog,female,9,1208
C6-1472,Johnathon,Cat,male,4,7177
B3-1131,Frank,Dog,female,3,2651
D2-6081,Alisa,Dog,female,3,2700
E7-3627,Norah,Cat,male,7,3245
C1-8723,Jadiel,Dog,male,2,1964
F5-7375,Steven,Dog,male,22,4318
F6-8666,Carina,Dog,female,18,2356
F6-8478,Maryjane,Cat,female,9,1964
E0-6211,Quentin,Cat,male,1,9978
F3-2539,Gisselle,Cat,female,18,7448
F3-8555,Sidney,Cat,female,4,8553
A4-4159,Rylan,Dog,male,21,6038
A3-3339,Jazlene,Dog,female,18,3965
D8-6677,Leon,Cat,female,1,5528
A2-4947,Theresa,Dog,female,11,4139
B9-6218,Bentley,Dog,female,4,9207
D6-2236,Landin,Cat,male,15,9745
D4-4625,Krystal,Bird,male,10,2243
B2-9810,Bruno,Dog,male,8,1113
C1-9941,Geovanni,Cat,female,6,9900
B3-8928,Amber,Dog,male,2,9055
D0-1215,Kevin,Cat,male,5,9261
D0-6732,Cameron,Cat,female,15,9815
B1-3264,Blaze,Dog,female,15,8791
B0-4748,Camryn,Cat,female,5,1957
E2-7605,Samuel,Cat,female,10,3876
C0-7481,Rodney,Bird,male,20,1344
B1-9230,Luka,Dog,female,21,7825
D9-8608,Alexa,Cat,male,12,7606
D7-1251,Jerimiah,Dog,female,14,9556
A6-8584,Ivan,Dog,female,22,9006
B0-6294,Andrea,Bird,male,2,8413
A8-9910,Anabelle,Dog,male,8,5383
D3-5820,Harper,Cat,male,13,2382
A7-2884,Abram,Cat,male,19,2257
E5-2832,Brett,Cat,male,22,1067
D6-9256,Annabella,Cat,male,14,1899
F9-2733,Humberto,Dog,female,12,6262
D8-2576,Jay,Cat,male,13,9978
A4-8539,Sage,Cat,male,6,9474
A1-9741,Dixie,Bird,female,1,3224
C1-1858,Payton,Dog,male,2,8513
F8-3495,Aliyah,Cat,male,14,9824
F9-3299,Veronica,Cat,male,1,7421
A5-2650,Leah,Cat,male,3,4595
F3-9496,Neveah,Dog,male,8,5478
B2-6133,Savion,Cat,male,7,3993
F5-1385,Araceli,Cat,female,8,4506
A0-1450,Callie,Dog,female,11,2215
B1-4859,Elise,Bird,female,22,5308
F9-1493,Spencer,Cat,male,1,2768
D6-9926,Jennifer,Cat,male,6,4901
F2-8019,Austin,Cat,male,19,1999
E2-6946,Chanel,Dog,male,1,1865
C9-5042,Ezra,Cat,male,22,8965
B9-1264,Walter,Cat,female,20,8493
A3-5972,Denise,Dog,female,19,4341
C2-9911,Noe,Dog,male,14,5091
F6-1914,Chaim,Cat,male,8,2954
C4-2260,Terrance,Cat,female,16,4500
E6-6214,Kaya,Bird,male,9,2401
A2-9373,Kamari,Dog,male,16,1059
D4-9277,Finnegan,Cat,male,10,6958
E4-7320,Vance,Dog,female,10,6388
B1-2049,Alexzander,Dog,male,19,3034
C6-4302,Jamison,Dog,female,12,1211
A3-8070,Savanna,Cat,female,5,8927
A8-5040,Hallie,Dog,female,15,2930
D7-6389,Kaeden,Dog,male,3,2888
C7-7440,Junior,Dog,male,1,8493
F1-9184,Litzy,Dog,male,10,7772
A4-7721,Larry,Dog,male,10,4740
F2-4402,Mike,Bird,female,5,9763
D6-4471,Dakota,Dog,male,12,6533
E2-5546,Paloma,Bird,male,6,3841
D5-6806,Madeline,Dog,male,5,9396
F9-1466,Heaven,Dog,male,1,7816
E0-2041,Todd,Dog,male,13,3900
E7-8695,Patience,Cat,male,2,2504
F4-6400,Elisa,Dog,male,1,9256
C9-8071,Jason,Dog,male,18,9468
F3-9541,Esteban,Bird,male,13,7343
F8-4572,Dillan,Cat,male,15,4659
C1-5134,Emmanuel,Cat,male,8,4603
A9-7671,Aaliyah,Dog,male,5,4657
A5-7559,Ashlyn,Dog,female,21,8884
E2-1630,London,Dog,male,2,6235
B4-6502,Genevieve,Dog,male,3,2215
C0-7460,Nicholas,Cat,male,16,6590
C2-7928,Rowan,Cat,female,15,4661
E9-8282,Reyna,Dog,male,17,1067
A4-2907,Brent,Bird,male,6,4526
C1-3686,Tommy,Dog,female,16,5679
F9-8266,Quinn,Dog,male,15,3153
D6-3379,Lawrence,Cat,female,11,7423
A9-3405,Billy,Bird,female,8,9959
B9-8353,Jasmine,Dog,male,11,8448
E9-2544,Adriana,Cat,male,20,9042
E1-9181,Malcolm,Dog,female,2,5664
F9-3687,Kaelyn,Dog,male,11,2899
E1-9503,Valerie,Cat,male,19,1352
E4-8705,Allisson,Bird,male,11,2023
A3-4617,Rhianna,Cat,male,16,8887
B8-6241,Leticia,Dog,female,5,8231
F6-3162,Madyson,Cat,male,11,7347
F3-4759,Dawson,Cat,male,19,3900
B4-7920,Hayden,Dog,male,17,5337
F2-7061,Tony,Dog,female,11,5884
B7-5851,Cortez,Dog,male,4,5480
C0-6664,Zaid,Dog,male,1,6649
F6-4268,Wesley,Dog,female,16,9658
B2-2017,Lailah,Dog,male,6,4536
B8-2517,Mylee,Dog,male,11,5528
E7-5113,Jessie,Dog,female,14,9935
B4-6485,Sonia,Dog,male,5,8457
D8-7114,Emiliano,Dog,male,15,5444
A2-5739,Terrell,Cat,female,16,6599
F3-5155,Henry,Dog,male,16,1935
D8-6514,Maeve,Dog,male,4,6600
D4-6512,Jefferson,Dog,female,8,4725
B2-4806,Kendall,Dog,female,19,7505
C9-1148,Ray,Dog,female,16,4666
B5-4935,Serena,Dog,female,1,5637
C7-7326,Alana,Dog,male,21,1495
F9-8230,Rudy,Cat,male,1,7650
F2-6880,Ben,Cat,male,17,9627
C2-3512,Jean,Dog,female,2,9468
D7-7044,Luke,Dog,male,10,2495
D8-5384,Julia,Cat,female,1,2356
A5-2808,Raegan,Dog,male,17,4314
B0-5839,Gilberto,Dog,female,21,6038
C2-9908,Riley,Dog,male,15,7407
B1-8628,Andrew,Cat,female,15,9298
C6-4979,Kendra,Dog,female,11,2964
F5-3309,Janiya,Cat,male,17,5772
A4-3651,Frankie,Dog,male,18,1543
D3-7384,Hudson,Cat,male,21,5150
F5-1543,Gilbert,Dog,male,13,2101
C1-9890,Emma,Dog,female,5,6754
F0-4365,Kadin,Bird,male,10,5165
E1-7733,Akira,Dog,female,12,5502
E3-2802,Kayleigh,Dog,female,5,6353
E0-5967,Ernest,Cat,male,9,8622
D4-8234,Soren,Dog,male,1,3659
E0-7827,Zachary,Dog,female,15,4577
C6-3257,Jacqueline,Cat,male,17,1479
B6-1552,Bridget,Dog,male,18,3990
D8-6012,Kailee,Cat,female,7,6033
D4-9241,Giovani,Cat,female,17,3643
C8-6128,Muhammad,Cat,female,2,4929
E7-8773,Mitchell,Dog,female,5,8296
A8-8130,Frances,Cat,male,6,5447
E9-5340,Kelton,Dog,male,6,8513
E3-2967,Jadyn,Dog,male,6,6938
D9-7894,Madilyn,Dog,female,12,5847
A4-3081,Carlos,Dog,female,9,6502
E1-2237,Lillie,Dog,female,6,6938
B3-5354,Azaria,Dog,male,4,4526
C0-3201,Memphis,Dog,male,5,7901
B3-1819,Emmalee,Cat,female,19,7423
E5-4383,Rohan,Bird,female,2,9544
B5-2410,Tucker,Dog,male,7,3556
C5-7835,Liberty,Bird,female,22,7407
B9-1595,Amira,Dog,female,18,1097
A0-7808,Keira,Dog,female,11,9868
B5-6904,Dalia,Dog,female,8,8725
D5-6820,Rose,Dog,male,4,4256
F1-3022,Kennedy,Dog,female,13,4105
A0-8561,Dorian,Dog,male,13,9946
F3-2098,Marie,Dog,male,12,8513
C9-8216,Keshawn,Cat,male,13,7901
E0-1548,Karly,Dog,female,12,3473
A3-6462,Reuben,Cat,male,6,7708
F3-4260,Ryland,Cat,male,1,3967
E9-7775,Kason,Dog,female,15,1342
A0-1401,Hayden,Dog,male,7,3965
C1-5203,Wyatt,Dog,male,7,3423
B1-6150,Brendon,Dog,male,2,8852
B7-8246,Madalyn,Dog,female,14,7825
F4-7043,Jillian,Dog,male,15,3804
D7-4201,Lindsay,Dog,female,12,5798
C5-5165,Adalyn,Cat,male,15,9959
A7-7991,Trevor,Cat,male,12,8435
E4-6373,Vicente,Cat,male,13,9141
A1-9112,Brianna,Dog,female,4,6671
A9-8945,Oliver,Dog,male,6,6406
B1-2523,Janessa,Dog,female,21,9319
D0-5056,Jimmy,Bird,male,16,9529
F1-6576,Maren,Dog,female,4,2464
F7-7614,Dominique,Dog,female,12,6561
A7-3727,Cannon,Dog,female,9,3816
A1-1194,Lance,Bird,male,17,7023
A2-7760,Marvin,Dog,female,6,9571
F1-3836,Marcus,Dog,male,14,7794
D1-8781,Alfredo,Dog,female,2,8869
D9-8287,Celia,Cat,male,7,9529
A9-9449,Glenn,Cat,female,2,5912
B5-2832,Bella,Dog,female,10,3393
E3-5361,Duncan,Dog,female,13,4185
E1-5919,Timothy,Cat,female,6,4781
E5-4359,Karina,Dog,female,3,9319
A7-3673,Zachery,Cat,male,18,9256
F1-7260,Gary,Cat,female,9,5499
E9-4456,Vanessa,Dog,male,20,9815
F3-3517,Cali,Dog,male,10,9858
E3-7139,Kamron,Cat,female,12,6253
A6-9716,Lyric,Dog,female,12,4397
B2-8637,Simeon,Dog,female,18,9619
C4-5068,Zariah,Cat,female,12,3967
B2-1752,Gillian,Dog,male,21,6720
F1-2010,Margaret,Cat,female,7,9994
D2-5135,Zaria,Dog,female,13,8725
F2-9033,Kian,Cat,female,12,7710
B1-2648,Mckinley,Dog,female,10,2103
E9-9945,Lilia,Dog,female,4,3990
D1-7489,Paulina,Dog,male,20,7795
C9-7278,Kash,Cat,female,4,7825
F9-8302,Darwin,Cat,male,1,8875
B1-1334,Gaige,Cat,male,17,9442
B8-6504,Louis,Dog,male,3,7380
C7-2237,Jayleen,Cat,male,22,6837
E1-5806,Ashlynn,Cat,female,5,2625
F0-3352,Ahmad,Bird,male,19,4213
E1-8520,Nikolai,Dog,female,12,8234
A7-4137,Joy,Dog,female,19,9318
C9-4217,Lyric,Cat,female,20,3862
F7-7253,Steve,Cat,male,8,1922
D3-2476,Lorena,Dog,female,18,4506
B8-8081,Wendy,Dog,male,7,4393
A3-5037,Cayden,Dog,female,15,4069
A2-2526,Renee,Dog,female,18,7077
D4-9966,Chelsea,Bird,male,16,9722
D5-4332,Deacon,Dog,male,20,5165
F9-5575,Reed,Dog,male,10,2299
F2-5739,Fernanda,Bird,male,8,1989
F4-7761,Charlotte,Cat,male,20,6649
A4-9650,Beckham,Cat,male,13,4598
D0-2164,Slade,Dog,male,2,7915
E4-3255,Shaylee,Cat,female,2,9317
E1-8627,Rory,Cat,female,21,8435
D3-2205,Camille,Cat,male,18,1278
E8-2284,Allie,Cat,male,8,9294
A5-3937,Marquis,Dog,female,1,9640
C2-5584,Violet,Dog,female,14,4495
A2-7264,Andres,Dog,male,10,7871
E8-9939,Dallas,Bird,male,13,5262
F7-8626,Kael,Dog,female,6,9807
B4-9091,Daniela,Cat,male,18,6665
B1-2893,Natalia,Bird,male,11,4595
A5-2515,Ayaan,Bird,female,16,3546
F7-2469,Tamia,Cat,female,16,6923
D6-7805,Aryan,Dog,male,2,8262
B0-6704,Diego,Dog,male,16,5308
B6-7361,Erika,Dog,male,12,3324
E0-2574,Samson,Cat,female,4,7915
B7-5312,Alina,Cat,male,12,6029
B5-5447,Ty,Cat,female,13,6760
D2-3078,Alexander,Cat,male,6,1351
C9-7706,Gage,Dog,female,14,7448
F0-3540,Colin,Dog,male,1,5791
F2-6557,Julissa,Cat,male,22,5520
C3-7498,Michelle,Dog,male,13,9994
E8-2444,Josiah,Dog,male,17,1170
B2-8208,Malik,Bird,female,22,5688
A0-3807,Jesus,Cat,male,22,2257
B5-4607,Sterling,Cat,male,8,2353
C0-4733,Carleigh,Cat,male,4,2310
B6-1117,Kai,Cat,female,13,4069
E8-8843,Gavin,Bird,male,16,6639
D9-5725,Joel,Dog,female,18,2625
D2-4100,Adelaide,Cat,female,11,6395
B4-3006,Korbin,Dog,male,13,3063
C4-7151,Amina,Dog,female,3,7127
B9-2793,Jonas,Dog,male,10,4545
F5-4982,Aliza,Bird,male,21,2807
C8-7144,Danica,Dog,male,1,9866
C2-1689,Cody,Dog,female,16,4782
F0-2939,Kareem,Dog,female,17,7356
A0-5525,Kayla,Dog,female,7,5791
D9-6225,Rigoberto,Cat,female,19,3816
D8-6334,Tyshawn,Dog,female,22,6933
E5-3942,Valeria,Cat,male,5,8368
C5-4916,Mauricio,Cat,female,15,9037
D2-7195,Avah,Bird,male,15,4960
D4-1708,Malachi,Cat,female,2,4740
C2-2838,Mila,Dog,male,21,4393
F7-7857,Izaiah,Cat,male,9,7423
E2-4838,Kristin,Dog,male,13,8354
A8-8590,Jaelynn,Dog,male,18,4536
B4-6876,Giselle,Dog,female,14,3483
D0-9649,Stella,Bird,male,9,8095
B2-9275,Finley,Cat,male,20,7095
B2-7885,Belen,Cat,male,14,7356
E0-8441,Johan,Dog,male,11,2019
E3-1497,Jayden,Cat,female,9,4545
A5-8260,Sadie,Bird,female,6,1745
A4-2248,Sydnee,Cat,male,8,8617
C1-4682,Levi,Dog,male,2,8296
A7-9987,Jase,Dog,female,15,9028
C1-4714,Gabriela,Dog,female,5,2775
D3-5018,April,Dog,female,18,8716
C4-8926,Justus,Bird,male,11,4995
E6-3533,Hana,Dog,female,7,7665
A7-3911,Natasha,Cat,female,17,3733
A9-9428,Krista,Bird,female,19,3615
E7-6384,Stephany,Cat,female,21,3353
B6-8892,Reid,Dog,male,11,8457
A9-4641,Davian,Cat,male,19,9356
F4-1704,Edwin,Cat,female,17,9444
C2-1337,Easton,Dog,female,8,7392
D3-7426,Alexus,Dog,male,2,6599
D8-1800,Leanna,Dog,female,4,7002
F9-6190,Sawyer,Dog,female,8,4942
F6-6115,Carsen,Bird,female,2,5484
A2-4671,Seth,Cat,female,4,6869
D1-9261,Rachael,Cat,male,18,9544
E0-2753,Kristen,Cat,male,21,8231
C2-6368,Cristofer,Cat,female,21,5610
A3-2798,Yamilet,Cat,male,22,4545
F1-7752,Kamden,Dog,male,11,6868
F9-9933,Laylah,Cat,male,15,5215
D4-5028,Ayanna,Cat,male,21,1229
D2-2020,Luciano,Cat,female,20,6649
B9-3752,Marquise,Cat,female,3,3643
E2-2033,Zane,Dog,male,19,7710
E2-7936,Luca,Dog,male,6,6308
E1-6927,Ryann,Bird,female,21,3259
F3-9115,Dennis,Cat,female,17,5595
A3-1183,Ayla,Dog,female,12,3282
A0-4733,Isaiah,Dog,male,19,6860
B3-1168,Alexandra,Dog,male,20,9012
C2-3535,Emery,Dog,female,21,5910
B8-4259,Ariel,Dog,male,7,2821
C6-8243,Jamir,Dog,male,11,7811
A3-5322,Reese,Cat,female,1,5550
A7-3019,Aisha,Cat,female,3,3393
F6-3873,Francisco,Bird,male,14,8259
B7-3540,Calvin,Dog,female,17,6868
D4-3750,Hope,Dog,female,20,4267
D6-9533,Mckenna,Dog,male,15,7555
A7-7555,Jaylan,Cat,female,6,9619
E3-4963,Jasmin,Cat,male,1,7579
E8-3761,Kailey,Dog,male,5,4190
D6-2684,Peter,Dog,female,15,5733
C3-9183,Sloane,Dog,male,16,3967
C4-8815,Lia,Dog,male,6,4852
B0-5802,Lara,Dog,female,1,6591
A7-3506,Kasey,Cat,male,10,5026
F5-2497,Melanie,Dog,female,14,9868
C7-7153,Logan,Cat,female,1,2270
D1-7498,Marlee,Cat,male,10,8793
D1-9074,Lizeth,Cat,male,13,1619
D3-7223,Jaime,Cat,female,21,8376
D4-8554,Dahlia,Bird,female,13,6543
F6-9885,Rayan,Cat,male,10,2272
E9-3314,Jeffery,Cat,male,2,4661
C3-2459,Piper,Dog,female,1,5515
E0-8592,Jonathan,Dog,male,7,6938
E7-8730,Maddox,Cat,female,10,7606
F0-6016,Declan,Cat,male,13,9359
C6-3197,Talia,Bird,female,20,3171
F4-4884,Jovan,Dog,male,7,5061
A4-9436,Kiera,Cat,male,19,4177
A4-7393,Jorden,Dog,male,13,5637
D3-4358,Kaylynn,Cat,male,9,5207
E0-7663,Teresa,Bird,female,11,2023
B2-1670,Diana,Dog,female,22,2687
A5-3457,Hugh,Dog,male,17,1793
A6-1028,Bridger,Dog,male,13,7448
A2-3366,Dylan,Dog,female,20,7497
C5-7376,Alejandro,Dog,female,18,6102
D0-4907,Selina,Bird,male,15,9815
D1-6212,Rylee,Dog,female,12,4625
E8-5660,Tristin,Dog,male,18,5484
D5-8435,Britney,Dog,male,9,9111
B5-1820,Amir,Cat,female,13,4231
A4-5279,Angel,Cat,female,7,1534
B1-1998,Bradyn,Dog,female,8,7606
C1-9947,Will,Dog,female,11,7376
C2-3480,Elle,Dog,female,13,7290
E3-6395,Khalil,Bird,male,7,6045
A0-1431,Sydney,Dog,female,4,3404
C4-5242,Liliana,Cat,female,18,2033
E1-4995,Cristopher,Dog,female,19,7794
C0-7684,Walker,Dog,male,6,5910
D1-9223,Kara,Cat,male,8,4661
D2-8546,Coleman,Dog,male,6,2580
E3-6585,Mekhi,Dog,male,6,5547
B3-8004,Layne,Dog,female,21,6910
F0-7008,Marin,Cat,female,11,5013
B7-9290,Caitlin,Cat,female,13,1222
C1-9770,Isabell,Dog,male,11,3804
E7-3175,Howard,Bird,female,6,4934
B7-6111,Skyler,Dog,female,17,2262
A9-9647,Kadence,Dog,male,8,4185
D0-5839,Tripp,Dog,male,15,9584
B7-4694,Vaughn,Cat,female,14,8332
C9-7696,Isis,Dog,female,16,6754
C4-3648,Lindsey,Cat,female,3,4142
A4-6889,Arely,Dog,female,17,2989
B2-8893,Laurel,Cat,male,13,2700
C1-5026,Everett,Cat,female,9,5912
D5-1836,Savanah,Cat,female,4,7023
F9-9079,Cassie,Cat,female,16,9619
E5-7443,Maximus,Bird,male,3,8261
D6-9607,Amelie,Cat,female,8,9885
F1-8792,Kirsten,Cat,female,16,7594
D6-2044,Zavier,Bird,female,14,2101
C6-7943,Danielle,Dog,female,15,3497
E8-3864,Yadiel,Dog,male,22,5525
F9-3672,James,Dog,male,13,7077
A2-1285,Maria,Dog,female,10,9824
A2-4123,Jensen,Dog,female,13,1070
D0-5238,Lucas,Cat,female,12,3753
B8-9914,Lamont,Cat,male,5,3659
C6-7109,Elliott,Dog,female,1,3767
B9-5137,Finn,Cat,female,8,1560
B2-9592,Ismael,Cat,female,6,2767
A2-9349,Haiden,Dog,female,14,9442
B1-3078,Alani,Dog,male,1,4602
D5-9432,Kassidy,Dog,male,14,4579
E3-8987,Mckayla,Cat,female,13,9261
C1-5255,Karlie,Dog,male,11,9722
C9-8635,Magdalena,Dog,female,11,3324
E4-2239,Tristan,Dog,female,16,4348
A7-9530,Ansley,Dog,female,21,8877
E6-7676,Camden,Dog,female,5,5550
A9-7776,Sarahi,Dog,male,19,2043
E0-8798,Daisy,Dog,male,19,3556
E3-9315,Jada,Bird,male,10,3865
B3-2375,Alaina,Dog,female,1,8619
A6-4499,Donovan,Cat,female,14,2206
C7-6206,Kaitlynn,Cat,female,9,5791
C7-9572,Aileen,Dog,male,20,8439
A2-8934,Sean,Cat,female,20,7743
D6-5047,Alisson,Cat,male,5,4667
B3-5840,Damion,Dog,male,21,3518
F9-6669,Jayden,Dog,male,4,1915
B1-6048,Jayvion,Cat,male,1,1623
B4-2626,Jorge,Cat,female,7,4397
F0-1841,Daphne,Cat,female,9,4781
D1-6080,Mariah,Dog,male,22,2930
B0-2336,Jazmin,Dog,female,11,1161
A7-3368,Jaliyah,Cat,male,2,7421
E9-7875,Drake,Cat,female,8,3101
B8-1051,Kaiden,Dog,female,10,6252
F3-9665,Emerson,Cat,female,10,7347
D8-3259,Saniyah,Dog,female,12,6941
D1-8748,Brian,Cat,female,18,3101
E2-1113,Jake,Cat,female,14,1170
E8-7338,Draven,Dog,male,5,1146
F0-1803,Sullivan,Dog,female,18,4628
A4-5058,Jayvon,Dog,female,1,3993
E6-5708,Kaden,Cat,male,1,7901
A9-7145,Shaun,Cat,female,17,6324
A2-7664,Cassidy,Dog,female,7,6063
E9-8974,Meredith,Dog,female,19,8054
E4-4188,Helena,Dog,male,16,5550
B4-7162,Abraham,Cat,female,22,6377
A4-1709,Eleanor,Dog,male,21,7729
A5-1898,Livia,Dog,female,10,7708
B4-2952,Athena,Dog,male,3,9555
C0-4090,Jaiden,Dog,male,19,3763
D8-6722,Hezekiah,Dog,male,13,1211
D7-4919,Ricardo,Dog,male,10,1202
E0-3260,Alannah,Cat,female,15,1534
A4-9499,Amirah,Dog,female,16,6754
C7-6854,Lincoln,Dog,male,18,5772
B6-7104,Jadon,Dog,female,11,1397
B1-2533,Eli,Bird,male,12,8589
C6-3389,Hailey,Bird,female,22,7177
A6-1691,Patrick,Cat,male,17,2801
F8-9618,Scarlet,Bird,male,15,4782
C7-5415,Curtis,Bird,female,16,9318
E9-9541,Sanai,Bird,male,15,7936
E2-7226,Chasity,Cat,male,10,7001
C2-9073,Hadley,Cat,male,22,8955
F1-8420,Joaquin,Bird,female,22,4934
D0-2638,Lennon,Bird,male,11,1230
E8-8745,Myla,Dog,male,6,5453
F7-6031,Mckenzie,Bird,female,15,2970
C3-4567,Rodolfo,Dog,female,14,8404
F7-3734,Asa,Cat,male,15,9483
E9-1952,Enrique,Cat,male,1,3757
A3-9779,Hayley,Dog,female,21,3703
B2-8885,Brendan,Cat,male,20,2023
E6-8656,Celeste,Cat,male,8,7772
F5-8086,Heidi,Cat,female,2,9076
A8-3007,Josephine,Dog,male,19,3655
F8-4592,Laci,Dog,male,8,8133
C4-3911,Rocco,Cat,female,9,5733
C9-2990,Trent,Dog,female,5,1208
C8-6467,Moises,Cat,female,19,3393
A4-4835,Zain,Dog,female,9,4579
E1-3828,Paisley,Dog,female,7,9173
B2-2557,Teagan,Cat,male,16,3482
F2-9685,Deanna,Dog,male,3,1067
D1-6758,Tyler,Cat,female,19,6654
B7-4192,Iris,Dog,male,8,2473
F4-8195,Gregory,Dog,female,14,4393
E6-3149,Clara,Cat,female,16,5508
E8-2043,Yahir,Dog,female,16,7069
B2-6359,Bronson,Cat,male,6,6816
F7-6823,Lamar,Dog,male,18,6639
C0-8794,Erik,Dog,female,20,3005
B4-9640,Tania,Dog,male,21,7359
F9-7294,Ari,Cat,male,9,5013
E3-5616,Cadence,Dog,male,13,8361
C2-3302,Kaydence,Dog,female,6,2883
A1-5963,Clinton,Bird,male,11,9049
E0-5516,German,Cat,female,21,4233
D0-5546,Lauren,Cat,female,14,5520
E9-3231,Dalton,Cat,male,3,4142
